"site","statistic","season","p_value","slope","conf_low","conf_high","conf_level","intercept","r_squared","sigma","trend_method","n","note","s","var_s","tau","z","alternative","trend_likelihood","period_start","period_end","lat","lon"
"Blenheim (Marlborough)","Average","Summer",0.06361485171974827,0.01493717486994798,0.007430978688076802,0.022443371051819157,0.66,-0.43267573696145156,0.0698634123181437,0.8027379977894507,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.52133,173.86439
"Blenheim (Marlborough)","Maximum","Summer",0.12371051231811005,0.015039615846338514,0.0058811557864510335,0.024198075906225996,0.66,-0.4139546485260762,0.04865980653881033,0.979436683131832,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.52133,173.86439
"Blenheim (Marlborough)","Minimum","Summer",0.06490547120550359,0.015156462585034003,0.007501747341805025,0.02281117782826298,0.66,-0.46448979591836664,0.06921392218664753,0.8186211283470919,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.52133,173.86439
"Christchurch (Canterbury)","Average","Summer",0.24227664242298555,0.009418167266906757,0.0018276824081478642,0.01700865212566565,0.66,-0.22549659863945418,0.028372621401988655,0.8117521138719187,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-43.493,172.537
"Christchurch (Canterbury)","Maximum","Summer",0.09472376127003057,0.017243697478991613,0.007591708869483977,0.026895686088499248,0.66,-0.5088253968253964,0.05708297795869487,1.0322162948252813,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-43.493,172.537
"Christchurch (Canterbury)","Minimum","Summer",0.7876301109308054,0.002117647058823523,-0.005341160987939084,0.009576455105586131,0.66,0.04177777777777799,0.001526549095192402,0.7976701504038596,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-43.493,172.537
"Dannevirke (Manawatū-Whanganui)","Average","Summer",0.0049877284966103105,0.025131652661064444,0.016985018230830613,0.03327828709129828,0.66,-0.6946349206349214,0.15290560521689045,0.8712286293612811,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Maximum","Summer",0.009835082802059506,0.028843537414965967,0.01860722339139669,0.03907985143853525,0.66,-0.7803990929705216,0.1308858298033609,1.0947060301820792,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.21,176.109
"Dannevirke (Manawatū-Whanganui)","Minimum","Summer",0.010857146809771066,0.020757102841136445,0.013284304187598735,0.028229901494674154,0.66,-0.58330612244898,0.12766097861956405,0.7991663531939796,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.21,176.109
"Dunedin (Otago)","Average","Summer",0.7669726591232939,0.0020760304121648604,-0.004570715977253633,0.008722776801583355,0.66,0.06328344671201819,0.0018469379559097846,0.7108255312247888,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.90129,170.5147
"Dunedin (Otago)","Maximum","Summer",0.8364817349650655,-0.0016182472989195772,-0.00905885828193884,0.005822363684099686,0.66,0.20526530612244878,8.963736390647976e-4,0.7957240948837201,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.90129,170.5147
"Dunedin (Otago)","Minimum","Summer",0.41776160024186904,0.005840736294517808,-9.77593074442562e-4,0.012659065663478178,0.66,-0.08049433106576022,0.013727209224295463,0.7291751951710697,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.90129,170.5147
"Gisborne (Gisborne)","Average","Summer",0.0034160044886433925,0.021803921568627437,0.015050255310350466,0.02855758782690441,0.66,-0.6922222222222225,0.1650629877246554,0.7222599034916175,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.6586,177.9851
"Gisborne (Gisborne)","Maximum","Summer",0.46433057602993844,0.0063097238895557925,-0.0018522608104094675,0.014471708589521053,0.66,-0.08800907029478448,0.011208304601320166,0.872870239104908,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.6586,177.9851
"Gisborne (Gisborne)","Minimum","Summer",9.921567344793882e-6,0.03677150860344138,0.029667561990034532,0.04387545521684823,0.66,-1.2763401360544218,0.3369552952277073,0.7597200689507946,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.6586,177.9851
"Gore (Southland)","Average","Summer",0.02613236910018934,0.017853541416566632,0.010431559238730195,0.02527552359440307,0.66,-0.4861541950113372,0.09889827458540482,0.7937318674743449,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.115,168.887
"Gore (Southland)","Maximum","Summer",0.09525251581339156,0.016228891556622625,0.007129956778837933,0.02532782633440732,0.66,-0.39361451247165513,0.05690593722955876,0.9730708482115497,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.115,168.887
"Gore (Southland)","Minimum","Summer",0.007881678170258187,0.018849139655862344,0.012363697189639873,0.025334582122084816,0.66,-0.5608752834467126,0.13809260066939205,0.6935751443171447,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.115,168.887
"Hamilton (Waikato)","Average","Summer",0.0020179193678698183,0.026125650260104043,0.01849258582820726,0.03375871469200083,0.66,-0.8002040816326522,0.1818027106701121,0.8163057173828412,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.86088,175.33175
"Hamilton (Waikato)","Maximum","Summer",0.01688449179357662,0.023282913165266095,0.014308818491199669,0.032257007839332524,0.66,-0.6026031746031751,0.11321815965075563,0.9597200254413346,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.86088,175.33175
"Hamilton (Waikato)","Minimum","Summer",0.0036863322100110013,0.02779991996798718,0.01911204198048267,0.03648779795549169,0.66,-0.9520090702947848,0.1626244680568334,0.9291110452950989,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.86088,175.33175
"Hokitika (West Coast)","Average","Summer",0.022479251630876322,0.019066826730692283,0.011352446015340387,0.02678120744604418,0.66,-0.5384263038548753,0.10383604389637612,0.8250019556621027,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.71228,170.98428
"Hokitika (West Coast)","Maximum","Summer",0.10547452014217282,0.015305322128851538,0.006454479935487161,0.024156164322215914,0.66,-0.39206349206349184,0.05367382710429947,0.9465389884441532,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.71228,170.98428
"Hokitika (West Coast)","Minimum","Summer",0.004023932206391295,0.02232573029211683,0.015275729970539591,0.029375730613694067,0.66,-0.6730839002267565,0.15981389189003994,0.7539508701126323,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.71228,170.98428
"Invercargill (Southland)","Average","Summer",0.007786488789022667,0.01870828331332532,0.01228196027714008,0.02513460634951056,0.66,-0.5270612244897945,0.13848742739791403,0.6872527125889202,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.41741,168.33052
"Invercargill (Southland)","Maximum","Summer",0.039467299144935235,0.017679071628651462,0.009710899525078795,0.02564724373222413,0.66,-0.4934829931972781,0.08539654388248237,0.8521432647753107,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.41741,168.33052
"Invercargill (Southland)","Minimum","Summer",0.0021747051768978335,0.01989595838335333,0.014036339712798954,0.025755577053907706,0.66,-0.5657913832199543,0.17943595144049013,0.6266474317272551,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-46.41741,168.33052
"Kerikeri (Northland)","Average","Summer",0.005751645942871484,0.01776870748299317,0.011904312809404046,0.0236331021565823,0.66,-0.5175464852607685,0.148304870881963,0.6271581936392354,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-35.183,173.926
"Kerikeri (Northland)","Maximum","Summer",0.01962165798384874,0.015767907162865132,0.009536508786525542,0.021999305539204723,0.66,-0.4547482993197273,0.10829407240540147,0.6664068104338181,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-35.183,173.926
"Kerikeri (Northland)","Minimum","Summer",0.03119727645700236,0.019574229691876745,0.011160016613338219,0.027988442770415272,0.66,-0.5758095238095229,0.09309184022839767,0.8998443946819489,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-35.183,173.926
"Lake Tekapo (Canterbury)","Average","Summer",0.49440616833035356,0.005485394157663059,-0.00211578253715151,0.013086570852477629,0.66,-0.08543310657596333,0.009781177885587838,0.8128955349683131,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.002,170.441
"Lake Tekapo (Canterbury)","Maximum","Summer",0.02794560701131276,0.02357583033213283,0.013652091266478983,0.03349956939778668,0.66,-0.7940725623582753,0.09669895718603981,1.0612782073812095,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.002,170.441
"Lake Tekapo (Canterbury)","Minimum","Summer",0.11711744058214839,-0.012822729091636653,-0.020490165800585318,-0.0051552923826879895,0.66,0.6278684807256237,0.0503753934256372,0.819981604901839,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.002,170.441
"Masterton (Wellington)","Average","Summer",0.008493343275600572,0.025976790716286502,0.0169465260607452,0.0350070553718278,0.66,-0.6559637188208631,0.135662373206983,0.9657270331683523,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.957,175.707
"Masterton (Wellington)","Maximum","Summer",0.0033657781607799838,0.03847619047619046,0.026578809134905047,0.05037357181747588,0.66,-0.9880317460317459,0.1655367868011194,1.2723461851299807,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.957,175.707
"Masterton (Wellington)","Minimum","Summer",0.08756735448239228,0.013915966386554615,0.006302192687346414,0.021529740085762816,0.66,-0.3426349206349199,0.059586983729662056,0.814242701208054,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-40.957,175.707
"Milford Sound (Southland)","Average","Summer",0.022181623564386386,0.020952380952380945,0.012494959348428593,0.029409802556333298,0.66,-0.6069523809523807,0.10427311953541928,0.9044652604757177,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.67384,167.92406
"Milford Sound (Southland)","Maximum","Summer",0.12022310360086921,0.016625850340136045,0.006597994632451353,0.02665370604782074,0.66,-0.4379591836734675,0.049554679881899655,1.0724127930935117,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.67384,167.92406
"Milford Sound (Southland)","Minimum","Summer",0.0025343447618520875,0.025352541016406542,0.01776043990929175,0.032944642123521335,0.66,-0.7769342403628108,0.17458181744196805,0.8119249609355593,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.67384,167.92406
"Napier (Hawke's Bay)","Average","Summer",0.0419612583289811,0.015489395758303317,0.008417117070557001,0.02256167444604963,0.66,-0.4394240362811786,0.08339471602145804,0.7563333939128735,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.49846,176.91189
"Napier (Hawke's Bay)","Maximum","Summer",0.04674355945536289,0.01612645058023209,0.00858830289566331,0.023664598264800867,0.66,-0.43500226757369653,0.07987334382327241,0.8061549995144766,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.49846,176.91189
"Napier (Hawke's Bay)","Minimum","Summer",0.06364658037602895,0.015194877951180458,0.007558233585076762,0.022831522317284154,0.66,-0.4465804988662118,0.06984728280518204,0.8166885676505193,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.49846,176.91189
"Nelson (Nelson)","Average","Summer",3.1603583241396384e-5,0.031484593837535005,0.02494580769633959,0.03802337997873042,0.66,-1.0295238095238108,0.30543596408774604,0.6992798972712349,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.299,173.226
"Nelson (Nelson)","Maximum","Summer",0.0021831128038821822,0.024254501800720276,0.017108270506351046,0.031400733095089506,0.66,-0.7891564625850345,0.1793137843091277,0.764242135695451,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.299,173.226
"Nelson (Nelson)","Minimum","Summer",6.252752764146101e-6,0.03709963985594236,0.030123696361123848,0.04407558335076088,0.66,-1.207374149659864,0.3491543425115826,0.7460309826763681,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-41.299,173.226
"New Plymouth (Taranaki)","Average","Summer",0.014706131871334448,0.0201984793917567,0.012583757791362614,0.02781320099215078,0.66,-0.5652834467120171,0.11774186725727472,0.8143440729656823,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.0079,174.18382
"New Plymouth (Taranaki)","Maximum","Summer",0.024672639668373332,0.022048819527811136,0.012978409490292987,0.031119229565329285,0.66,-0.5602448979591831,0.1007830060629907,0.9700203160466254,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.0079,174.18382
"New Plymouth (Taranaki)","Minimum","Summer",0.02317353692782507,0.01820888355342136,0.01080186160335878,0.025615905503483936,0.66,-0.5632154195011327,0.1028385480093937,0.7921319701363743,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-39.0079,174.18382
"Queenstown (Otago)","Average","Summer",0.003446004036999479,0.024685074029611842,0.017031214205105755,0.03233893385411793,0.66,-0.8305804988662134,0.16478323354504848,0.818529646976735,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.01758,168.74005
"Queenstown (Otago)","Maximum","Summer",0.0018568621816749935,0.03341336534613844,0.023736378108561267,0.04309035258371561,0.66,-1.1384852607709732,0.18442852294814593,1.0348897326302362,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.01758,168.74005
"Queenstown (Otago)","Minimum","Summer",0.030770067519102984,0.01599199679871948,0.009135975447142262,0.0228480181502967,0.66,-0.5251292517006806,0.093543573183749,0.7332061032269556,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-45.01758,168.74005
"Reefton (West Coast)","Average","Summer",4.32362691701717e-4,0.034509803921568626,0.025801109099224333,0.04321849874391292,0.66,-1.080444444444445,0.22948971921667713,0.931337267993616,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.11578,171.86014
"Reefton (West Coast)","Maximum","Summer",0.0016646197855823598,0.037386154461784706,0.02668088978162523,0.04809141914194418,0.66,-1.2206802721088432,0.1878702980735183,1.1448571988981922,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.11578,171.86014
"Reefton (West Coast)","Minimum","Summer",4.5178910152253356e-4,0.031484593837535005,0.023509293510366368,0.03945989416470364,0.66,-0.9410793650793645,0.22815830842289941,0.8529055811068564,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-42.11578,171.86014
"Rotorua (Bay of Plenty)","Average","Summer",0.057653900976809155,0.01359743897559023,0.006926671374367042,0.020268206576813417,0.66,-0.3367346938775519,0.07305072670972385,0.7133944408297825,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.10595,176.31485
"Rotorua (Bay of Plenty)","Maximum","Summer",0.11939404546802136,0.01137414965986395,0.004529590701153158,0.01821870861857474,0.66,-0.24648526077097713,0.049771523801123346,0.7319802761800028,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.10595,176.31485
"Rotorua (Bay of Plenty)","Minimum","Summer",0.06970042050648909,0.015918367346938776,0.007731670452704486,0.024105064241173063,0.66,-0.42680725623582705,0.06691259991229795,0.8755130447108174,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.10595,176.31485
"Tara Hills (Canterbury)","Average","Summer",0.025279706619060628,0.018540216086434573,0.010879437879907163,0.026200994292961983,0.66,-0.57366439909297,0.0999859653917245,0.8192695221408232,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.52612,169.88948
"Tara Hills (Canterbury)","Maximum","Summer",0.017007434806696097,0.027169267707082848,0.01668481299017657,0.03765372242398912,0.66,-0.8828163265306138,0.11298045421866405,1.12124303487968,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.52612,169.88948
"Tara Hills (Canterbury)","Minimum","Summer",0.21952681245628175,0.010100040016006399,0.002353401716228524,0.01784667831578427,0.66,-0.26221768707483056,0.031235175468837185,0.8284516908020093,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.52612,169.88948
"Taumarunui (Manawatū-Whanganui)","Average","Summer",0.43749722144091285,0.0073341336534613714,-0.0016037234301388998,0.01627199073706164,0.66,-0.07079818594104381,0.012610298829678214,0.9558446549992761,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.88784,175.25981
"Taumarunui (Manawatū-Whanganui)","Maximum","Summer",0.38614511170191945,-0.010160864345738289,-0.021246056157060038,9.243274655834615e-4,0.66,0.6424353741496611,0.015686081436465625,1.185487890820644,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.88784,175.25981
"Taumarunui (Manawatū-Whanganui)","Minimum","Summer",0.015637800385722146,0.023620648259303708,0.014628514071452086,0.032612782447155333,0.66,-0.749659863945578,0.11573069794221454,0.9616492320362805,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.88784,175.25981
"Taupō (Waikato)","Average","Summer",0.05901142045098312,0.015279711884753898,0.007741544344771871,0.022817879424735926,0.66,-0.41763265306122466,0.07229598087632444,0.8061571229194994,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.74263,176.08104
"Taupō (Waikato)","Maximum","Summer",0.7137607155475625,0.0034973989595838296,-0.005546562543415921,0.01254136046258358,0.66,-0.011405895691608827,0.0028284517760072945,0.9671918203439632,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.74263,176.08104
"Taupō (Waikato)","Minimum","Summer",0.0016414181564826176,0.027665466186474582,0.019755091250470282,0.035575841122478885,0.66,-0.8485804988662121,0.1883116251610819,0.8459622402660141,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-38.74263,176.08104
"Tauranga (Bay of Plenty)","Average","Summer",9.391793223921782e-6,0.031228491396558606,0.02521507793085665,0.03724190486226056,0.66,-0.9369931972789102,0.33841596929203765,0.6430947670933858,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.673,176.196
"Tauranga (Bay of Plenty)","Maximum","Summer",9.381199195582271e-5,0.02583433373349339,0.02005222915601819,0.03161643831096859,0.66,-0.8034421768707474,0.27464844765485846,0.618357812541825,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.673,176.196
"Tauranga (Bay of Plenty)","Minimum","Summer",5.005453212800896e-5,0.036268907563025206,0.028501602524335274,0.04403621260171514,0.66,-1.0601904761904761,0.29256421699136315,0.8306618617345477,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-37.673,176.196
"Timaru (Canterbury)","Average","Summer",0.332278870211808,0.0072797118847538885,1.8777642459152314e-4,0.014371647344916253,0.66,-0.15585487528344702,0.0195934535971261,0.758435555613679,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.30517,171.22141
"Timaru (Canterbury)","Maximum","Summer",0.4337662789954535,0.007118047218887542,-0.001485803866968817,0.015721898304743902,0.66,-0.17728798185940822,0.012815636597366764,0.9201249243417998,"Linear model",50,NA,NA,NA,NA,NA,NA,NA,"1972-12-01","2022-02-28",-44.30517,171.22141
